time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-24 18:00:00,2026-02-25 00:00:00,1,0.011162050141296712,0.018757719517817885,-0.007595669376521173,1.63,-1.35,1.0,0.008453762921368227,0.06419640445103178,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-24 19:00:00,2026-02-25 01:00:00,2,0.011095302271496538,0.01641552196791337,-0.0053202196964168315,1.395,-1.4500000000000002,1.0,0.008318007334335662,0.055998084559978886,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-24 20:00:00,2026-02-25 02:00:00,3,0.01282235244829213,0.019865521237792314,-0.007043168789500185,1.74,-1.85,1.0,0.008131622702631184,0.058835714091965564,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-24 21:00:00,2026-02-25 03:00:00,4,0.013136392082551518,0.04166825946374747,-0.028531867381195952,2.755,-2.0,1.0,0.008071855884071513,0.0777177616078281,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-24 22:00:00,2026-02-25 04:00:00,5,0.016615960239337736,0.06457104661270266,-0.04795508637336492,3.38,-2.2,1.0,0.007976216153793006,0.1329729844206145,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-24 23:00:00,2026-02-25 05:00:00,6,0.018388379060290685,0.07377386032644855,-0.05538548126615786,3.565,-2.05,1.0,0.008622722977339032,0.12248861251988281,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 00:00:00,2026-02-25 06:00:00,7,0.019295062668866297,0.07919669950290503,-0.059901636834038735,3.675,-1.75,1.0,0.008645965811219375,0.1662347850930263,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 01:00:00,2026-02-25 07:00:00,8,0.022487145837453943,0.08341472104486058,-0.060927575207406645,3.76,-1.65,1.0,0.009396466447001983,0.2633393860673746,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 02:00:00,2026-02-25 08:00:00,9,0.05551733826867751,0.08870140985518307,-0.03318407158650556,3.87,-0.7999999999999999,1.0,0.00786499913850397,0.3041606420702411,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 03:00:00,2026-02-25 09:00:00,10,0.059141482465048544,0.07275417860881388,-0.013612696143765333,3.5549999999999997,0.35,1.0,0.006340029945109682,0.3392324061125102,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 04:00:00,2026-02-25 10:00:00,11,0.04999995638999144,0.05404544782315614,-0.004045491433164697,3.1399999999999997,1.4,1.0,0.0066330076451154366,0.3445099668825704,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 05:00:00,2026-02-25 11:00:00,12,0.03204640163271403,0.037857895859563784,-0.005811494226849755,2.575,1.45,1.0,0.007386067560206187,0.18186198483491345,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 06:00:00,2026-02-25 12:00:00,13,0.0302414806058329,0.027046588637750925,0.003194891968081974,2.065,1.7,1.0,0.007395274314668011,0.1800956707265363,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 07:00:00,2026-02-25 13:00:00,14,0.0176473922056868,0.02709866156332642,-0.009451269357639621,2.07,2.8,1.0,0.007916843476569695,0.15068904181762144,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 08:00:00,2026-02-25 14:00:00,15,0.012590857246851102,0.02647980024285336,-0.013888942996002258,2.045,3.5,1.0,0.00843274619446791,0.09759332062543694,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 09:00:00,2026-02-25 15:00:00,16,0.011396258788030786,0.020220715751179532,-0.008824456963148746,1.775,3.75,1.0,0.00852792462058158,0.0852999452720707,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 10:00:00,2026-02-25 16:00:00,17,0.016387520049822708,0.019359281000649986,-0.0029717609508272784,1.7000000000000002,3.35,1.0,0.008060213797009027,0.15231285567215602,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 11:00:00,2026-02-25 17:00:00,18,0.05959994131930796,0.03371404496643271,0.02588589635287525,2.37,2.65,1.0,0.006992931538548193,0.23267202717770413,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 12:00:00,2026-02-25 18:00:00,19,0.1202222694618718,0.054963106319457326,0.06525916314241448,3.17,2.0,2.0,0.004529273334985637,0.5152568450633866,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 13:00:00,2026-02-25 19:00:00,20,0.16660584211256135,0.07798464885951578,0.08862119325304557,3.665,1.45,2.0,0.0029063137196838618,0.5510269570429605,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 14:00:00,2026-02-25 20:00:00,21,0.19800469350810718,0.11545749467515606,0.08254719883295111,4.34,1.2999999999999998,2.0,0.0019579086888214803,0.730487118006012,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 15:00:00,2026-02-25 21:00:00,22,0.2937982877385838,0.18529466438290104,0.10850362335568275,5.01,1.25,2.0,0.0005746142606071758,0.8385077124488756,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 16:00:00,2026-02-25 22:00:00,23,0.4942396453339989,0.2780713370373545,0.2161683082966444,5.79,0.7000000000000001,2.0,0.013054073528862231,0.9667065671204684,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 17:00:00,2026-02-25 23:00:00,24,0.5752453493077894,0.42720127619044596,0.1480440731173434,6.765000000000001,0.3,2.0,0.04576872434110646,1.0,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 18:00:00,2026-02-26 00:00:00,25,0.6032962848351724,0.49937028786842336,0.10392599696674903,7.095000000000001,0.5,2.0,0.16287535106811935,0.99250235561198,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 19:00:00,2026-02-26 01:00:00,26,0.6504139859776078,0.49120942938432377,0.15920455659328403,7.0600000000000005,0.7,2.0,0.20201690884507179,0.9836443216600325,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 20:00:00,2026-02-26 02:00:00,27,0.7447114328159093,0.5297027040445967,0.2150087287713126,7.234999999999999,0.9,2.0,0.22252731235859047,0.985942216029083,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 21:00:00,2026-02-26 03:00:00,28,0.7729002981038068,0.5620136807983276,0.2108866173054792,7.414999999999999,1.0,2.0,0.26362256366239956,0.9808487966349166,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 22:00:00,2026-02-26 04:00:00,29,0.7678551566682204,0.5539642808837975,0.2138908757844229,7.365,0.95,2.0,0.23430966110425555,0.9870196376051967,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-25 23:00:00,2026-02-26 05:00:00,30,0.6483106490779273,0.38304165548849417,0.2652689935894332,6.515000000000001,1.05,2.0,0.15202169287832662,0.994707428524999,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-26 00:00:00,2026-02-26 06:00:00,31,0.6266711837388464,0.3658710931804152,0.26080009055843123,6.415,1.0,2.0,0.12194363187837243,0.9953930274812588,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-26 01:00:00,2026-02-26 07:00:00,32,0.5427875626156202,0.4864799913109569,0.056307571304663295,7.04,0.8500000000000001,2.0,0.07001119567114261,0.9950507994643234,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
2026-02-26 02:00:00,2026-02-26 08:00:00,33,0.4205627089128927,0.451023721451682,-0.0304610125387893,6.885,1.4,2.0,0.047838767349654865,1.0,2,2026-02-24 17:00:00,2026-02-24 23:00:00,t2-combined-3d2333d167
