time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-09 18:00:00,2026-02-10 00:00:00,1,0.26566964665073783,0.041988366311195284,0.22368128033954254,2.63,-0.65,1.0,0.006720449606794021,0.6613741211312623,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 19:00:00,2026-02-10 01:00:00,2,0.20790208223681875,0.04453838966430654,0.1633636925725122,2.74,-0.55,1.0,0.0,0.6247820447773247,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 20:00:00,2026-02-10 02:00:00,3,0.11569542051567192,0.034385369683470314,0.08131005083220161,2.305,0.05000000000000002,1.0,0.0032713021825734045,0.5744705803785385,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 21:00:00,2026-02-10 03:00:00,4,0.10291901774354177,0.03106563737534851,0.07185338036819326,2.185,0.5,1.0,0.0036986717169391753,0.4802444063280894,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 22:00:00,2026-02-10 04:00:00,5,0.0912428360799456,0.04128160238059909,0.04996123369934651,2.605,1.05,1.0,0.0036872848099312183,0.43575190280010306,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 23:00:00,2026-02-10 05:00:00,6,0.084130305646341,0.03019797698050449,0.053932328665836506,2.16,2.05,1.0,0.0006261543434873118,0.43040780920469934,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 00:00:00,2026-02-10 06:00:00,7,0.07857910030475423,0.03842362025876275,0.04015548004599148,2.485,2.1,1.0,0.0,0.4831040734045408,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 01:00:00,2026-02-10 07:00:00,8,0.12257511305164182,0.1093666821745065,0.013208430877135316,4.1049999999999995,1.15,1.0,0.0,0.6861140825044485,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 02:00:00,2026-02-10 08:00:00,9,0.1627008955680848,0.20112316128870322,-0.03842226572061841,5.0649999999999995,1.85,1.0,0.0,0.7743359303458017,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 03:00:00,2026-02-10 09:00:00,10,0.19695410481461798,0.2049867111104032,-0.008032606295785227,5.125,4.3,1.0,0.0,0.7442165078573288,1,2026-02-09 17:00:00,2026-02-09 23:00:00,t1-combined-1bc1c53b7a
