time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-05 18:00:00,2026-02-06 00:00:00,1,0.58300506740168,0.8125331955267576,-0.2295281281250776,9.975,1.1,1.0,0.11980742557035745,0.9210372078504419,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-05 19:00:00,2026-02-06 01:00:00,2,0.44557596759706114,0.7908092412742378,-0.34523327367717666,9.74,1.0,1.0,0.09445256053335577,0.8955823050408447,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-05 20:00:00,2026-02-06 02:00:00,3,0.3134793605376167,0.7786985767811451,-0.46521921624352836,9.435,0.95,1.0,0.04874055122592674,0.8780674003194412,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-05 21:00:00,2026-02-06 03:00:00,4,0.24935177716713977,0.7343630973641864,-0.4850113201970466,9.11,0.9,1.0,0.018617507117642512,0.8517834458801874,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-05 22:00:00,2026-02-06 04:00:00,5,0.18726366753592885,0.6035904195016842,-0.4163267519657554,8.32,0.9,1.0,0.009930045294234191,0.8148379265901149,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-05 23:00:00,2026-02-06 05:00:00,6,0.12773704161693242,0.1872837413950421,-0.059546699778109696,5.15,0.15000000000000002,1.0,0.006374750016491473,0.6296550174118875,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-06 00:00:00,2026-02-06 06:00:00,7,0.08689669009981467,0.02695714934654691,0.05993954075326776,2.055,-0.75,1.0,0.0052962004912486815,0.393492340087994,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-06 01:00:00,2026-02-06 07:00:00,8,0.022152711572400646,0.018768538066088865,0.0033841735063117814,1.385,-0.8500000000000001,1.0,0.008554309830354635,0.25205948552717355,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-06 02:00:00,2026-02-06 08:00:00,9,0.025341560968206302,0.03801492496692619,-0.012673363998719888,2.64,-0.65,1.0,0.008427997120968998,0.22484238265285617,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
2026-02-06 03:00:00,2026-02-06 09:00:00,10,0.05741708004158203,0.11065397346565617,-0.05323689342407414,4.33,0.6,1.0,0.007014190241521154,0.30608942754271856,2,2026-02-05 17:00:00,2026-02-05 23:00:00,t2-direct-a0958d6664
