time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-20 18:00:00,2026-02-21 00:00:00,1,0.7380799598468184,0.36093983594877377,0.37714012389804463,6.575,5.9,1.0,0.1862498282317877,0.9346477427544968,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-20 19:00:00,2026-02-21 01:00:00,2,0.7467508573775886,0.38836630273135175,0.35838455464623686,6.74,5.3,1.0,0.20490887425909532,0.9100011251510821,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-20 20:00:00,2026-02-21 02:00:00,3,0.6978653276787332,0.3880799575586496,0.3097853701200836,6.735,4.9,1.0,0.20637544015006098,0.9031753962002426,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-20 21:00:00,2026-02-21 03:00:00,4,0.6652889686529039,0.35680604701535296,0.3084829216375509,6.54,4.699999999999999,1.0,0.15286277554317906,0.9007519139021869,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-20 22:00:00,2026-02-21 04:00:00,5,0.5557526644701621,0.4006683125708556,0.15508435189930653,6.8100000000000005,4.55,1.0,0.13017059560207506,0.9049273118977026,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-20 23:00:00,2026-02-21 05:00:00,6,0.5026018802649184,0.5343693527553155,-0.03176747249039713,7.720000000000001,4.6,1.0,0.13873170776945087,0.9275449156059359,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 00:00:00,2026-02-21 06:00:00,7,0.3400030291654283,0.5723176427644251,-0.2323146135989968,8.085,4.550000000000001,1.0,0.06989312693047522,0.9009004388684783,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 01:00:00,2026-02-21 07:00:00,8,0.24996762945859755,0.5363705280107045,-0.286402898552107,7.734999999999999,4.35,1.0,0.020369198056021526,0.8489061313562445,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 02:00:00,2026-02-21 08:00:00,9,0.1988343787688928,0.5517826293274044,-0.35294825055851164,7.880000000000001,4.8,1.0,0.0007879691315466342,0.8131775367981379,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 03:00:00,2026-02-21 09:00:00,10,0.15820270456535898,0.5379480839403916,-0.3797453793750326,7.7700000000000005,6.65,1.0,0.005384960334466976,0.6399823465770516,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 04:00:00,2026-02-21 10:00:00,11,0.1348598657315169,0.1308635483717294,0.003996317359787505,4.515000000000001,8.8,1.0,0.007661846389243082,0.6885921821581231,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 05:00:00,2026-02-21 11:00:00,12,0.38094072620560554,0.5401497052192347,-0.15920897901362913,7.8149999999999995,9.45,1.0,0.04399221113644558,0.9630441487547508,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 06:00:00,2026-02-21 12:00:00,13,0.7972563017383933,0.9866666666666667,-0.18941036492827334,14.899999999999999,9.25,1.0,0.2879782144510138,0.9939752926940206,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 07:00:00,2026-02-21 13:00:00,14,0.9056407702320204,0.9866666666666667,-0.0810258964346463,15.145,9.45,1.0,0.4397311551940026,0.989771225179378,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 08:00:00,2026-02-21 14:00:00,15,0.9333899188819618,0.9851754292693858,-0.05178551038742407,14.25,9.649999999999999,1.0,0.47469206666094704,0.9906866714596069,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 09:00:00,2026-02-21 15:00:00,16,0.9197394123234867,0.9698378121073001,-0.050098399783813474,13.015,9.399999999999999,1.0,0.4620531525089468,0.9907883509688943,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 10:00:00,2026-02-21 16:00:00,17,0.7492950879047248,0.9088094819547807,-0.15951439405005596,11.71,8.95,1.0,0.2774103885697034,1.0,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 11:00:00,2026-02-21 17:00:00,18,0.5531652743715273,0.5661176422240416,-0.012952367852514302,8.055,7.949999999999999,1.0,0.12332124735063771,0.956006871572338,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 12:00:00,2026-02-21 18:00:00,19,0.38301921926095,0.10665898420782882,0.2763602350531212,4.215,7.050000000000001,2.0,0.056417301749345505,0.8768207361366979,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 13:00:00,2026-02-21 19:00:00,20,0.38841156828364104,0.16179793837511364,0.2266136299085274,4.83,6.85,2.0,0.05179285963661695,0.8406224793831922,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 14:00:00,2026-02-21 20:00:00,21,0.5035181433252324,0.5609253749605143,-0.05740723163528194,7.99,6.65,2.0,0.09167246186926425,0.9168810123443714,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 15:00:00,2026-02-21 21:00:00,22,0.5194792923424624,0.9763945834302578,-0.4569152910877954,13.25,6.2,2.0,0.07495757197496472,0.97915365989748,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 16:00:00,2026-02-21 22:00:00,23,0.5244120877286415,0.9866666666666667,-0.46225457893802524,14.86,5.45,2.0,0.11290755977849709,1.0,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 17:00:00,2026-02-21 23:00:00,24,0.4552477772247046,0.9633204489492977,-0.5080726717245931,12.73,5.0,2.0,0.09613440513501953,0.9750814378054145,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 18:00:00,2026-02-22 00:00:00,25,0.4341520110511489,0.9336113595871379,-0.499459348535989,12.14,4.4,2.0,0.04638736629778556,0.9126253058293201,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 19:00:00,2026-02-22 01:00:00,26,0.362842722253834,0.9085278841475363,-0.5456851618937022,11.61,3.3,2.0,0.022611158620950755,0.8581734412909202,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 20:00:00,2026-02-22 02:00:00,27,0.27965477895244284,0.8414451220537398,-0.5617903431012969,10.190000000000001,2.55,2.0,0.002151536012321986,0.7717980366020643,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
2026-02-21 21:00:00,2026-02-22 03:00:00,28,0.18074326527199794,0.6040239329477565,-0.42328066767575856,8.36,2.05,2.0,0.003064973351160294,0.6447874523255837,1,2026-02-20 17:00:00,2026-02-20 23:00:00,t1-direct-1e0f25d22a
