time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-12 18:00:00,2026-02-13 00:00:00,1,0.026028710593923324,0.026268732479876815,-0.0002400218859534911,2.02,-1.25,1.0,0.00887799001926173,0.11545006909938338,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-12 19:00:00,2026-02-13 01:00:00,2,0.017457540008114655,0.035212046699594185,-0.01775450669147953,2.335,-1.9,1.0,0.009477971960268337,0.09082454314037446,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-12 20:00:00,2026-02-13 02:00:00,3,0.013333328485996405,0.01785965669727214,-0.004526328211275736,1.6099999999999999,-2.4,1.0,0.009766624381205718,0.05793102957269161,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-12 21:00:00,2026-02-13 03:00:00,4,0.013447591619601053,0.013205958514785813,0.0002416331048152396,0.905,-2.5,1.0,0.009758625983359621,0.05458753958630476,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-12 22:00:00,2026-02-13 04:00:00,5,0.017012538398802797,0.01615320619055865,0.0008593322082441485,1.2000000000000002,-2.55,1.0,0.00950907970974095,0.07968107761825366,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-12 23:00:00,2026-02-13 05:00:00,6,0.014367635871716796,0.017109785209335374,-0.002742149337618578,1.385,-2.25,1.0,0.009694222885711519,0.07540060588701604,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-13 00:00:00,2026-02-13 06:00:00,7,0.015006095890921202,0.025429683748418773,-0.010423587857497571,1.99,-2.05,1.0,0.00964953068436721,0.08264785842870562,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-13 01:00:00,2026-02-13 07:00:00,8,0.013646429147489512,0.02275187296879968,-0.009105443821310167,1.9,-2.3,1.0,0.009744749720512097,0.07859694656893723,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-13 02:00:00,2026-02-13 08:00:00,9,0.01117404161834482,0.014700293146532623,-0.003526251528187802,1.055,-2.2,1.0,0.009917816847552226,0.07434875287427947,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
2026-02-13 03:00:00,2026-02-13 09:00:00,10,0.011304131816110032,0.014293444438475241,-0.002989312622365209,1.015,-1.6,1.0,0.00990871053370866,0.06361804746747933,1,2026-02-12 17:00:00,2026-02-12 23:00:00,t1-combined-1bc1c53b7a
