time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-21 18:00:00,2026-02-22 00:00:00,1,0.10079584807382672,0.17186549706437326,-0.07106964899054655,4.745,2.8,1.0,0.003737969578740813,0.34771076300592796,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-21 19:00:00,2026-02-22 01:00:00,2,0.08438708245039679,0.14513163578734398,-0.060744553336947185,4.51,2.05,1.0,0.0046519526329996674,0.23612349261070226,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-21 20:00:00,2026-02-22 02:00:00,3,0.05951587573172176,0.10595861301591432,-0.046442737284192556,4.04,1.0,1.0,0.006457357760898674,0.18242932990600141,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-21 21:00:00,2026-02-22 03:00:00,4,0.018552768312172428,0.04473964747228026,-0.02618687916010783,2.75,-0.15,1.0,0.009346915163999518,0.18922347751967047,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-21 22:00:00,2026-02-22 04:00:00,5,0.011870359963847702,0.017168896024256263,-0.005298536060408561,1.405,-0.95,1.0,0.009869074541860796,0.06824368891110252,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-21 23:00:00,2026-02-22 05:00:00,6,0.01058058654853319,0.011666666666666667,-0.0010860801181334766,0.665,-1.1,1.0,0.009959358702439039,0.05166818287371229,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-22 00:00:00,2026-02-22 06:00:00,7,0.012219866960163205,0.016903860497785746,-0.004683993537622541,1.325,-1.1,1.0,0.009844609052118711,0.10420056605846317,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-22 01:00:00,2026-02-22 07:00:00,8,0.042942984743815416,0.04539894524930707,-0.0024559605054916556,2.77,-1.1,1.0,0.006899557913892504,0.28632282232167905,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-22 02:00:00,2026-02-22 08:00:00,9,0.14483994767412706,0.14266518242688558,0.0021747652472414725,4.48,0.45,1.0,0.0,0.7031044171895549,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-22 03:00:00,2026-02-22 09:00:00,10,0.2748622955330874,0.27095695781140583,0.0039053377216815566,5.695,2.7,1.0,0.036895723469996256,0.9462340553149435,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
2026-02-22 04:00:00,2026-02-22 10:00:00,11,0.4962576381660906,0.39776422571292447,0.09849341245316612,6.545,4.4,1.0,0.10540404333103709,1.0,1,2026-02-21 17:00:00,2026-02-21 23:00:00,t1-combined-1bc1c53b7a
