time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-14 18:00:00,2026-02-15 00:00:00,1,0.01230868628152463,0.011666666666666667,0.000642019614857962,0.515,-0.8,1.0,0.009803566405240851,0.10273012945918233,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-14 19:00:00,2026-02-15 01:00:00,2,0.010536476187800084,0.01293256694752579,-0.002396090759725706,0.8799999999999999,-0.3,1.0,0.009962446427690357,0.042879274064644375,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-14 20:00:00,2026-02-15 02:00:00,3,0.0111805683313959,0.016524658983481967,-0.005344090652086067,1.24,-0.7,1.0,0.00991735997763865,0.054535614579601405,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-14 21:00:00,2026-02-15 03:00:00,4,0.016280920515688146,0.018824858454813045,-0.002543937939124899,1.77,-1.8,1.0,0.009560335303231964,0.11373543858067847,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-14 22:00:00,2026-02-15 04:00:00,5,0.0362682332874193,0.05107498990731882,-0.014806756619899518,2.935,-2.7,1.0,0.008329303953693537,0.15237088918323574,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-14 23:00:00,2026-02-15 05:00:00,6,0.05129098004527008,0.07420010356968583,-0.02290912352441575,3.46,-3.2,1.0,0.007533588152963101,0.2735285722066178,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 00:00:00,2026-02-15 06:00:00,7,0.1212858341359466,0.12250018511206294,-0.0012143509761163435,4.29,-2.6500000000000004,1.0,0.0029194433432913475,0.49081164734489946,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 01:00:00,2026-02-15 07:00:00,8,0.20726149648388278,0.2361251909710806,-0.028863694487197805,5.385,-2.3,1.0,0.029959920961216774,0.7029877275181737,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 02:00:00,2026-02-15 08:00:00,9,0.29510542250495386,0.3288523822006764,-0.033746959695722556,6.075,-1.5,1.0,0.07539670192311068,0.8915407267159182,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 03:00:00,2026-02-15 09:00:00,10,0.5688478201653475,0.5323333850368822,0.036514435128465306,7.115,0.8500000000000001,1.0,0.12548374347685265,1.0,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 04:00:00,2026-02-15 10:00:00,11,0.7317729507437096,0.6107974175689347,0.12097553317477494,7.645,2.9000000000000004,1.0,0.2788689985714498,1.0,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 05:00:00,2026-02-15 11:00:00,12,0.9451045875359472,0.6653267632506992,0.279777824285248,8.190000000000001,4.35,1.0,0.602799067366082,0.9890417368249056,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 06:00:00,2026-02-15 12:00:00,13,0.9647677105383488,0.8179504090804514,0.1468173014578974,9.195,5.85,1.0,0.7448285547923599,0.991811181422166,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 07:00:00,2026-02-15 13:00:00,14,0.9734957739853431,0.8637239338930613,0.1097718400922818,9.719999999999999,7.1,1.0,0.7584122073126448,0.9908317232148386,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 08:00:00,2026-02-15 14:00:00,15,0.9791744772670554,0.8349084907634537,0.14426598650360167,9.295,7.95,1.0,0.7052388539516725,0.9935043971407641,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 09:00:00,2026-02-15 15:00:00,16,0.9759601898532029,0.708617527094379,0.2673426627588239,8.6,7.95,1.0,0.6417447096460815,0.9930590016429214,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 10:00:00,2026-02-15 16:00:00,17,0.9666492621234317,0.6668541426402872,0.2997951194831445,8.23,6.949999999999999,1.0,0.6089934759527926,0.9970125540333067,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 11:00:00,2026-02-15 17:00:00,18,0.9773899505302289,0.6730981168625988,0.30429183366763013,8.27,5.0,1.0,0.41876640509824714,0.9906584905373855,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 12:00:00,2026-02-15 18:00:00,19,0.9708362940366027,0.6785347849387574,0.29230150909784525,8.3,2.85,2.0,0.4338465651708612,0.9924863814259803,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 13:00:00,2026-02-15 19:00:00,20,0.9752383951795228,0.6810079504838689,0.29423044469565396,8.31,1.65,2.0,0.45307258337601697,0.9919081430211382,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 14:00:00,2026-02-15 20:00:00,21,0.9771764016178828,0.6807658127071108,0.296410588910772,8.305,1.35,2.0,0.44983783636264385,0.9916237515074797,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 15:00:00,2026-02-15 21:00:00,22,0.9718519012387388,0.6662417449961826,0.30561015624255616,8.17,1.45,2.0,0.44599962147347805,0.9934415051580585,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 16:00:00,2026-02-15 22:00:00,23,0.967914322890208,0.6355953181321086,0.3323190047580994,7.879999999999999,1.35,2.0,0.37346725570868977,1.0,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 17:00:00,2026-02-15 23:00:00,24,0.9297200443387195,0.5486494628628474,0.38107058147587203,7.18,1.25,2.0,0.3371668490990979,1.0,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 18:00:00,2026-02-16 00:00:00,25,0.85455427633003,0.429284245862877,0.425270030467153,6.699999999999999,1.3,2.0,0.3424697510774769,0.9932494679409286,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 19:00:00,2026-02-16 01:00:00,26,0.8437030059054886,0.4337469704054499,0.40995603550003873,6.725,1.25,2.0,0.29790730515911734,0.9962656453893004,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 20:00:00,2026-02-16 02:00:00,27,0.8222831164663256,0.4275992166561279,0.3946838998101977,6.6899999999999995,1.25,2.0,0.2942663429108514,0.9937875666560922,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
2026-02-15 21:00:00,2026-02-16 03:00:00,28,0.7979478700380208,0.37929543719716907,0.41865243284085174,6.415,1.25,2.0,0.26210035194513304,1.0,1,2026-02-14 17:00:00,2026-02-14 23:00:00,t1-combined-1bc1c53b7a
