time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-20 18:00:00,2026-02-21 00:00:00,1,0.8087381183056294,0.6514369329032034,0.157301185402426,8.15,4.2,1.0,0.31620520422989945,0.9485229238128943,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-20 19:00:00,2026-02-21 01:00:00,2,0.7846613233579939,0.6135672082233699,0.17109411513462403,7.76,3.95,1.0,0.3047995186076779,0.9571799389649965,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-20 20:00:00,2026-02-21 02:00:00,3,0.6793934068340666,0.5575075234156162,0.12188588341845041,7.415,4.1,1.0,0.22751410969754743,0.9481972521435096,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-20 21:00:00,2026-02-21 03:00:00,4,0.6504786343535314,0.4879016066671746,0.1625770276863568,7.074999999999999,4.2,1.0,0.16438352567457076,0.9305702774350612,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-20 22:00:00,2026-02-21 04:00:00,5,0.5992203185657414,0.3943652111476393,0.20485510741810214,6.605,4.1,1.0,0.16015581830655795,0.9364791531945238,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-20 23:00:00,2026-02-21 05:00:00,6,0.530366322888322,0.314084654868706,0.21628166801961596,6.085,3.9,1.0,0.15008182550483268,0.9398153744659474,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 00:00:00,2026-02-21 06:00:00,7,0.40605811351934223,0.22130667754528843,0.1847514359740538,5.375,3.5,1.0,0.0782942167569689,0.9277839316201304,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 01:00:00,2026-02-21 07:00:00,8,0.30447695946261333,0.16234385550697164,0.1421331039556417,4.78,3.25,1.0,0.034122498705436044,0.9086622789395344,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 02:00:00,2026-02-21 08:00:00,9,0.21944522624984902,0.13843712295935756,0.08100810329049146,4.5649999999999995,4.0,1.0,0.011970291793642424,0.8388623963261415,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 03:00:00,2026-02-21 09:00:00,10,0.1751133984444173,0.03881439324795002,0.1362990051964673,2.635,5.2,1.0,0.002528445015193531,0.6927548591456746,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 04:00:00,2026-02-21 10:00:00,11,0.15596831336935466,0.05730348211601365,0.098664831253341,3.26,6.949999999999999,1.0,0.004494653079482602,0.7508486876425093,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
2026-02-21 05:00:00,2026-02-21 11:00:00,12,0.3430268897164811,0.6861387623188406,-0.34311187260235954,8.504999999999999,8.2,1.0,0.040495915971065444,0.9181539047965842,2,2026-02-20 17:00:00,2026-02-20 23:00:00,t2-combined-3d2333d167
