time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-24 18:00:00,2026-02-25 00:00:00,1,0.012022623674289273,0.017919239839272627,-0.005896616164983354,1.63,-1.35,1.0,0.009858416103636114,0.05745871226943377,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-24 19:00:00,2026-02-25 01:00:00,2,0.011710753210912944,0.01713850732263779,-0.0054277541117248446,1.395,-1.4500000000000002,1.0,0.009880247036072456,0.059368901265546406,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-24 20:00:00,2026-02-25 02:00:00,3,0.01229174698383401,0.018288507079264105,-0.005996760095430095,1.74,-1.85,1.0,0.009839577450461753,0.07477438739689972,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-24 21:00:00,2026-02-25 03:00:00,4,0.013570408894013428,0.04500159279708081,-0.031431183903067386,2.755,-2.0,1.0,0.009750071138255424,0.0930415293003629,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-24 22:00:00,2026-02-25 04:00:00,5,0.018242520433206632,0.06915192260190986,-0.050909402168703224,3.38,-2.2,1.0,0.009363758399063348,0.13637330460261202,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-24 23:00:00,2026-02-25 05:00:00,6,0.022960639520600852,0.08019529905840495,-0.05723465953780409,3.565,-2.05,1.0,0.008996407546813655,0.1294272828608539,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 00:00:00,2026-02-25 06:00:00,7,0.023838939337794622,0.08670270607015271,-0.06286376673235808,3.675,-1.75,1.0,0.008481494712918466,0.14600435448763174,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 01:00:00,2026-02-25 07:00:00,8,0.03449564802029636,0.09175348022562908,-0.057257832205332725,3.76,-1.65,1.0,0.009679554945925185,0.2704182513409166,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 02:00:00,2026-02-25 08:00:00,9,0.06035619398978093,0.09739261495663973,-0.037036420966858795,3.87,-0.7999999999999999,1.0,0.007555843731057034,0.36420365312027597,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 03:00:00,2026-02-25 09:00:00,10,0.06265372775413147,0.07897168099724333,-0.01631795324311186,3.5549999999999997,0.35,1.0,0.005323438071544652,0.39247838309735766,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 04:00:00,2026-02-25 10:00:00,11,0.04414332529100795,0.05737878115648948,-0.013235455865481527,3.1399999999999997,1.4,1.0,0.006534973035910739,0.3542153181282642,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 05:00:00,2026-02-25 11:00:00,12,0.02344521198899826,0.04055643405837998,-0.017111222069381718,2.575,1.45,1.0,0.008910266593094884,0.2076032813474673,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 06:00:00,2026-02-25 12:00:00,13,0.020357760374101246,0.02739323301044166,-0.007035472636340415,2.065,1.7,1.0,0.009253823990267062,0.20590100796464805,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 07:00:00,2026-02-25 13:00:00,14,0.014898076674209854,0.027460183914753012,-0.012562107240543158,2.07,2.8,1.0,0.009656098099578868,0.15522157742176917,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 08:00:00,2026-02-25 14:00:00,15,0.012261117149754648,0.026664505074144793,-0.014403387924390144,2.045,3.5,1.0,0.009841722277227814,0.12986183601369847,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 09:00:00,2026-02-25 15:00:00,16,0.011780848856657429,0.018617110727707015,-0.006836261871049586,1.775,3.75,1.0,0.009875340342993076,0.10281315987288056,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 10:00:00,2026-02-25 16:00:00,17,0.015403091245709724,0.018119760333549995,-0.002716669087840271,1.7000000000000002,3.35,1.0,0.009621314070228138,0.13891019093171147,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 11:00:00,2026-02-25 17:00:00,18,0.06245173253972626,0.03572194134972705,0.026729791189999207,2.37,2.65,1.0,0.006284154965630534,0.213048913276083,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 12:00:00,2026-02-25 18:00:00,19,0.11749688487549995,0.05829643965279067,0.05920044522270928,3.17,2.0,2.0,0.0021336888020454248,0.49185151460084564,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 13:00:00,2026-02-25 19:00:00,20,0.17070380602026747,0.08524824529808561,0.08545556072218186,3.665,1.45,2.0,0.0,0.5819723689314391,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 14:00:00,2026-02-25 20:00:00,21,0.21079583034522967,0.12588926202920592,0.08490656831602375,4.34,1.2999999999999998,2.0,0.0,0.7067218211409666,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 15:00:00,2026-02-25 21:00:00,22,0.2870299317598891,0.1967015651680267,0.09032836659186241,5.01,1.25,2.0,0.0,0.8688684015576829,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 16:00:00,2026-02-25 22:00:00,23,0.48125984931758314,0.2848784707410899,0.19638137857649324,5.79,0.7000000000000001,2.0,0.0,0.9759852278475847,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 17:00:00,2026-02-25 23:00:00,24,0.6247927467461604,0.4421474545787238,0.18264529216743658,6.765000000000001,0.3,2.0,0.07700176738067388,1.0,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 18:00:00,2026-02-26 00:00:00,25,0.6289089499455494,0.5278301944697592,0.10107875547579015,7.095000000000001,0.5,2.0,0.16521810708488277,1.0,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 19:00:00,2026-02-26 01:00:00,26,0.6902984105486899,0.5180858858320284,0.17221252471666149,7.0600000000000005,0.7,2.0,0.2654938275461695,1.0,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
2026-02-25 20:00:00,2026-02-26 02:00:00,27,0.746147368604416,0.5640480048293692,0.18209936377504676,7.234999999999999,0.9,2.0,0.2731379782770574,1.0,1,2026-02-24 17:00:00,2026-02-24 23:00:00,t1-combined-1bc1c53b7a
