time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-10 18:00:00,2026-02-11 00:00:00,1,0.9844472831816069,0.9552653213831637,0.029181961798443234,11.655000000000001,1.2,1.0,0.8533515088430799,0.9903863798087906,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 19:00:00,2026-02-11 01:00:00,2,0.9807457715442305,0.9391420671268379,0.041603704417392584,11.33,1.15,1.0,0.8156941126321093,0.9906454780042837,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 20:00:00,2026-02-11 02:00:00,3,0.9583715799266547,0.8633681736547921,0.09500340627186254,9.629999999999999,0.4,1.0,0.555711360067707,0.9922171714145651,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 21:00:00,2026-02-11 03:00:00,4,0.847215930679287,0.6334047325424018,0.2138111981368852,7.845000000000001,-0.15,1.0,0.3845360880455216,0.9973627985050753,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 22:00:00,2026-02-11 04:00:00,5,0.6500092466693026,0.31418501163031703,0.33582423503898556,5.984999999999999,-0.09999999999999999,1.0,0.2350272961101953,0.9995707746798553,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-10 23:00:00,2026-02-11 05:00:00,6,0.4317868965301608,0.1415673463356574,0.2902195501945034,4.47,0.35,1.0,0.002071463248978167,0.9668120439326406,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-11 00:00:00,2026-02-11 06:00:00,7,0.19570632334727234,0.05887747686815549,0.13682884647911686,3.1799999999999997,0.04999999999999999,1.0,0.0007486237610893065,0.7089201448934628,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-11 01:00:00,2026-02-11 07:00:00,8,0.07641923439574655,0.03558378453079017,0.04083544986495638,2.355,-0.5,1.0,0.0051541682186226345,0.41718019350822033,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-11 02:00:00,2026-02-11 08:00:00,9,0.05550784031710417,0.08430671081599875,-0.028798870498894576,3.6449999999999996,0.5,1.0,0.006778394791149021,0.41967104891460927,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
2026-02-11 03:00:00,2026-02-11 09:00:00,10,0.0428570805874023,0.10498251446514964,-0.06212543387774734,4.035,3.75,1.0,0.006952086909607816,0.4137836767956254,1,2026-02-10 17:00:00,2026-02-10 23:00:00,t1-combined-1bc1c53b7a
