time_utc,time_scada,lead_hours,prediction,level1,residual_pred,wind_fc,temp_fc,run_day,p10,p90,turbine_id,issue_time_utc,issue_time_scada,model_version
2026-02-08 18:00:00,2026-02-09 00:00:00,1,0.9893134923003015,0.966701403073664,0.02261208922663749,12.07,-1.35,1.0,0.9707002125742314,0.9900419415087378,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-08 19:00:00,2026-02-09 01:00:00,2,0.9883387518095399,0.9656455795062312,0.022693172303308695,11.98,-1.3,1.0,0.9755030779453059,0.9901101733430911,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-08 20:00:00,2026-02-09 02:00:00,3,0.9884203015788031,0.9659536038712233,0.022466697707579808,12.004999999999999,-1.4,1.0,0.9486600618602841,0.9901044648409851,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-08 21:00:00,2026-02-09 03:00:00,4,0.9847527064366774,0.9667186321468341,0.018034074289843383,12.07,-1.45,1.0,0.9271055601301638,0.9903607362792554,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-08 22:00:00,2026-02-09 04:00:00,5,0.9847454872052019,0.9650311465079533,0.019714340697248645,11.925,-1.45,1.0,0.9101687941699076,0.9903612457822955,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-08 23:00:00,2026-02-09 05:00:00,6,0.9845994249893085,0.932050103748741,0.05254932124056755,11.125,-2.0,1.0,0.8819532023742789,0.9903714701370145,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 00:00:00,2026-02-09 06:00:00,7,0.9847328655045176,0.9134484675420861,0.07128439796243147,10.274999999999999,-2.85,1.0,0.8889870215501613,0.9903766510185783,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 01:00:00,2026-02-09 07:00:00,8,0.9846919789479618,0.8813177627167401,0.10337421623122167,9.895,-3.4000000000000004,1.0,0.886522678591146,0.9903795155542287,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 02:00:00,2026-02-09 08:00:00,9,0.9838860197092482,0.8680715550939033,0.11581446461534484,9.745000000000001,-3.1500000000000004,1.0,0.8889555529205757,0.9904359437771426,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 03:00:00,2026-02-09 09:00:00,10,0.9843140187939572,0.8587649254419011,0.1255490933520561,9.455,-1.4000000000000001,1.0,0.8559191124774375,0.9904059841098699,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 04:00:00,2026-02-09 10:00:00,11,0.9843511252741879,0.8569222168222139,0.12742890845197397,9.425,1.3499999999999999,1.0,0.8551349795305516,0.9904030913153885,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 05:00:00,2026-02-09 11:00:00,12,0.9843015356792091,0.8654924545566415,0.1188090811225676,9.74,3.6999999999999997,1.0,0.8212052445857231,0.9904097888001477,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 06:00:00,2026-02-09 12:00:00,13,0.9847543477991856,0.8818656753625346,0.10288867243665101,10.01,5.6,1.0,0.8463473880719212,0.9903722821167443,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 07:00:00,2026-02-09 13:00:00,14,0.9834847589905619,0.8678962097228925,0.11558854926766937,9.855,6.6,1.0,0.8048165777940274,0.9904607442424441,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 08:00:00,2026-02-09 14:00:00,15,0.9814619841073653,0.8659798265256342,0.11548215758173108,9.795,7.0,1.0,0.7523495666791367,0.9906022820968317,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 09:00:00,2026-02-09 15:00:00,16,0.9813627987527339,0.8598397690903665,0.12152302966236739,9.59,7.2,1.0,0.6501759176785975,0.9905998104703043,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 10:00:00,2026-02-09 16:00:00,17,0.97676161276236,0.8310837330900401,0.14567787967231982,9.26,6.35,1.0,0.6020065205474776,0.9936157526479998,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 11:00:00,2026-02-09 17:00:00,18,0.9779249092885982,0.8628543732812166,0.1150705360073816,9.66,4.45,1.0,0.5608657381114125,1.0,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 12:00:00,2026-02-09 18:00:00,19,0.9458238130822546,0.8587181924691671,0.08710562061308746,9.495000000000001,2.2,2.0,0.40166281230511447,1.0,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 13:00:00,2026-02-09 19:00:00,20,0.9226869525452259,0.7167344579856764,0.20595249455954956,8.59,0.5499999999999999,2.0,0.33706724100766283,1.0,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
2026-02-09 14:00:00,2026-02-09 20:00:00,21,0.7495043353348954,0.5843702812602891,0.16513405407460624,7.34,-0.39999999999999997,2.0,0.16056786456629424,1.0,1,2026-02-08 17:00:00,2026-02-08 23:00:00,t1-combined-1bc1c53b7a
